Date,Time,In_Temperature,In_Humidity,Out_Temperature,Out_Humidity,SP3S-AQ2-01,TGS832-A00,TGS822,SP-11-00,NA,SK25F,NA,SB-51-00,SP-19-01,SP-31-00,TGS2602-B00,TGS2620-C00
29/05/2021,00:06:45,35.13416495002671,32.11835914651204,29.037994791666662,39.321343051304,2.0883161910575314,1.8908293605981992,1.4066287807111248,1.8000710514268268,4.836061504654358,0.00390035708835648,-0.00037503433541889215,3.492751020906456,0.11796079963375546,0.062055681367312675,1.308394787120403,1.3618496810621095
29/05/2021,00:26:47,35.12508583199817,32.09287657994456,29.0107421875,39.367406657444164,2.0897600732488937,1.8932420814893942,1.4090852556081188,1.7931704196551195,4.8360240012208155,0.003906607660613461,-0.00038128490767587366,3.491482154738287,0.11802955592858227,0.06204318022279871,1.318545716465741,1.3633560689760418
29/05/2021,00:46:51,35.14911879148546,32.03072149741869,28.987604166666664,39.401757411161704,2.088978751716771,1.8943484327788802,1.4108291652678167,1.788151210132764,4.836030251793073,0.003906607660613461,-0.00038128490767587366,3.4904570608881427,0.11799205249504038,0.06182441019380436,1.330509311765603,1.3644374179764993
29/05/2021,01:06:50,35.13550011444268,32.01246153454897,28.95026692708333,39.43616515869761,2.0913602197466807,1.8985488173355713,1.4130293667022729,1.780200482221883,4.835998998931788,0.003919108805127424,-0.000362533190904929,3.4894882221883115,0.1179795513505264,0.061874414771860196,1.3402539539142375,1.3663250907981075
29/05/2021,01:26:54,35.14769461610844,31.97594160880954,28.930729166666655,39.58978920582311,2.0915539874866473,1.9003677338623532,1.415073303830307,1.775937591942622,4.836349030978179,0.003919108805127425,-0.0003750343354188921,3.4891194384251487,0.1179482984892415,0.061705649320921714,1.3467482984892418,1.3679377384404086
29/05/2021,01:46:53,35.13701330078075,31.955697973093258,28.889785156249992,39.65414451071508,2.0944167495803447,1.9043493483900502,1.4170797375247979,1.7686931786967803,4.836555299862659,0.00393786052189837,-0.00038128490767587366,3.488531884632992,0.11791704562795659,0.061786906760262474,1.3555741065160996,1.3695628872272245
29/05/2021,02:06:59,35.154014394344,31.89038935937539,28.86838541666666,39.68632135992878,2.0926853410651614,1.9046181229971004,1.4180610773691442,1.7653928765450937,4.836130260949185,0.003919108805127424,-0.0003750343354188921,3.487763064245384,0.11769202502670532,0.06148687929192735,1.3595369693270256,1.3709192614069892
29/05/2021,02:26:54,35.117964955113045,31.89964649932606,28.839576822916662,39.71893051489337,2.0966294521593163,1.9092310453227532,1.4198799938959261,1.7567545856859457,4.836067755226613,0.003931609949641388,-0.0003750343354188921,3.4874067816267367,0.11760451701510764,0.06164939417060888,1.364862456889974,1.3728006836563407
29/05/2021,02:47:02,35.13452099387097,31.82813255003687,28.803417968750004,39.82722498993054,2.0942292324126357,1.9067995727147873,1.419711228444987,1.7544168716618347,4.836380283839464,0.003931609949641388,-0.00038128490767587366,3.4873442759041664,0.11729198840225857,0.06129936212421792,1.3733569845872116,1.3729506973905077
29/05/2021,03:07:00,35.122148470283065,31.831184354416212,28.77139322916667,39.873435417622474,2.0962856706851825,1.9100811231497026,1.421186363497635,1.7479975339539142,4.836549049290402,0.00393786052189837,-0.0003687837631619106,3.4872567678925686,0.11707946894552118,0.061299362124217924,1.379882582023501,1.374932128795972
