Date,Time,In_Temperature,In_Humidity,Out_Temperature,Out_Humidity,SP3S-AQ2-01,TGS832-A00,TGS822,SP-11-00,NA,SK25F,NA,SB-51-00,SP-19-01,SP-31-00,TGS2602-B00,TGS2620-C00
30/08/2021,00:05:20,39.058747234302274,57.453574425879296,30.817239583333333,31.326378188006952,3.6572098275598974,5.436685243399968,5.432747382878072,3.4213757363039834,4.709606177323363,0.002625240347932246,-0.0004875446360445597,1.617760610407447,1.8378682618647948,0.40284938196245995,1.2889305051121625,2.2958351899893183
30/08/2021,00:25:20,38.98842857506167,57.53546451005824,30.95432291666667,31.202420352017427,3.65971005646269,5.436685243399968,5.432747382878072,3.4261261712192894,4.715056676331451,0.002625240347932246,-0.0005250480695864491,1.6202858415992671,1.8407310239584926,0.4027493728063483,1.289030514268274,2.2959477002899438
30/08/2021,00:45:20,38.971160448615244,57.54004221662725,30.938906250000002,31.48768701075597,3.6566972806348246,5.436935266290249,5.432497359987792,3.4213757363039834,4.709743689913016,0.002625240347932246,-0.00048754463604455976,1.618098141309324,1.8387683442697995,0.4020118052800245,1.2871303403021517,2.2948475995727144
30/08/2021,01:05:20,38.91508354314488,57.602197299153126,30.912513020833334,31.29396622368156,3.657709873340456,5.436685243399968,5.432747382878072,3.421875782084542,4.7100937219594075,0.002625240347932246,-0.000512546925072486,1.618185649320922,1.8361431039218679,0.40173678010071723,1.288130431863269,2.2949101052952847
30/08/2021,01:25:20,38.87983520256351,57.543704381882456,30.725026041666663,31.37782957710198,3.6582099191210147,5.436685243399968,5.429997131085,3.4251260796581726,4.715556722112009,0.002625240347932246,-0.0005250480695864491,1.623423628872272,1.8354055363955444,0.39114831069739053,1.2909556905234243,2.2935474805432627
30/08/2021,01:45:20,38.80844841179014,57.592329798326595,30.781979166666662,31.54889218217623,3.6551846421486345,5.436685243399968,5.429759609339234,3.4216257591942627,4.712843973752479,0.002625240347932246,-0.000525048069586449,1.6225985533343512,1.8347804791698452,0.3942860979703952,1.2879554158400732,2.2924223775370063
30/08/2021,02:05:20,38.75094733094276,57.61633732611073,30.675039062500005,31.821034845878064,3.6536595025179306,5.436685243399968,5.429247062414162,3.420625667633145,4.712093905081642,0.0026377414924462087,-0.0005000457805585228,1.62218601556539,1.833467858995879,0.3876604913779948,1.285867724706241,2.2910097482069287
30/08/2021,02:25:20,38.705017675033695,57.604130108593374,30.64454427083334,31.594991018758137,3.6561972348542664,5.436685243399968,5.428997039523883,3.4228758736456593,4.71489416145277,0.002625240347932246,-0.0005250480695864491,1.6235236380283842,1.8276048222188308,0.39378605218983687,1.2858177201281857,2.2921598535022127
30/08/2021,02:45:20,38.633808906182445,57.60880954197502,30.571914062499996,31.454908324413967,3.6546720952235616,5.437435312070806,5.428997039523883,3.423625942316497,4.716844339996949,0.002625240347932246,-0.0005625515031283384,1.6250862810926299,1.8128034671142987,0.39311099038608277,1.2850676514573476,2.289859642911644
30/08/2021,03:05:20,38.56616057577376,57.66831972737215,30.45131510416667,31.753493797883287,3.64883406073554,5.440935632534717,5.429259563558675,3.4203756447428657,4.7151316831985355,0.002625240347932246,-0.0005250480695864491,1.6272489790935443,1.824679554402564,0.3927359560506638,1.282654930566153,2.2864468304593317
30/08/2021,03:25:20,38.48587268889398,57.688461636275775,30.3991796875,31.92953858915673,3.650609223256523,5.440435586754158,5.429997131085,3.4203756447428657,4.715581724401036,0.002625240347932246,-0.0005500503586143752,1.6268989470471547,1.8240294948878375,0.3938485579124066,1.2805297359987793,2.288647031893789
